person,label
517bf648,0.5096516820031023
254f8761,0.7176606062822566
c844a662,0.7002194831285754
7f6c85e8,0.08556826234423145
35ee0cc8,0.4385545368908358
c1d99fe2,0.31232153035504406
55fc24ef,0.4695962418100454
77e489c7,0.26465100262379726
62ba2fba,0.12723433044376975
ae4bfc26,0.22747982954669718
22f1d021,0.32613455787021356
72368746,0.08556826234423145
55e87de8,0.32570650255971045
c56dff49,0.13757111087355395
ba724fb6,0.15456123588645476
b97b9d93,0.11914307306895774
7025ac12,0.32812742037635684
bada76d3,0.6726573738428174
70a325eb,0.7307684625179043
fb19ca5a,0.19967817389722603
f6cd21a1,0.18828290880045562
91752493,0.06128140202699055
92059fdf,0.11914307306895774
4d233ac6,0.24029891551106666
46a1efca,0.23322528811149573
23b90f81,0.3330907140345125
2606c8da,0.1530039728486533
23e6906d,0.15550280187798854
cf75487d,0.09246384977217009
e349f752,0.45697577024426944
d4e83772,0.37718610960448806
9952a8e0,0.06128140202699055
edc38036,0.6314503600227931
e4b71e52,0.6802560261283335
ed39978f,0.5007551763119549
5b7a7697,0.4211685445919544
a4e3e0ba,0.06128140202699055
1033c7f1,0.08481147721124165
a16a0211,0.34379370343873294
2df10e76,0.3627520390753125
732df811,0.36106093255281235
80c8726f,0.3796475044225718
619bff69,0.13979859181633175
ed7382a8,0.4564989336569535
3043e183,0.2479859526114751
8ab5791a,0.25721950924148246
6929face,0.3136070081058895
6b5088da,0.2779662767574702
685dc7f7,0.23078889648239376
919bcd48,0.19957640703498777
9a00037e,0.15529681268858953
55f7ae64,0.12142595537669779
fed81014,0.503061129739719
fd5e4491,0.23523535645497043
e9c994b8,0.20501034098477816
e4594222,0.21600687762103638
a7b6e286,0.2621129404257032
991360db,0.13524464344904463
c5a0bc36,0.3943778853093164
2287c9f7,0.5492550968327765
0c9d90d6,0.11998464470714142
41bfa3b9,0.1547179789156794
b00a6f27,0.6300078489665643
8a4b69ec,0.42316252513666575
6ea9ffd2,0.4008725169078839
d0c5aa85,0.46567640964575496
fc4b841d,0.6013315980358518
db1a3c00,0.09800733703450443
9b4f540a,0.1536329275294582
7ac0c607,0.4498571123349224
af95a93c,0.14751252903228396
a8ca0988,0.7557704639447314
e8a1b038,0.06128140202699055
bb31d716,0.1307227548611651
b86b400e,0.10363988233185645
852abc08,0.1874051804100092
ad4b1e5f,0.5096516820031023
2ff5b818,0.06128140202699055
bf15584a,0.42401360879526184
4a3c0db7,0.11162638764176858
5f7f0c55,0.552479726412495
9df0e397,0.33078437564965857
03302054,0.6053612599933705
000e4d9e,0.3435995481818155
ad5943a9,0.20048039790869396
f431031a,0.08058289614181613
ee8dd67c,0.10363988233185645
656072a3,0.16910632966160727
846372d4,0.3026340080474327
d1fd6caa,0.3227603525218625
8a0a63af,0.23073976146996386
670639bc,0.24149740330992442
ae5b92db,0.15042610049929425
41ccd2c6,0.29213059812579184
bdd23ab2,0.28898448943159427
270b42e3,0.16689433947785093
ef8b96c3,0.33656941163364545
bb8116c9,0.6247562121011132
594a53d3,0.2547993156466989
108caf2c,0.32593755948921427
18a185e1,0.06128140202699055
ff9fc164,0.29638947982930763
8a590d23,0.26669999118815096
166a19f7,0.5987515620838255
ee20c405,0.11926185462006095
814db0b5,0.3027258517836852
b0f9b8a1,0.14137966067637808
73ffc5f4,0.08405979062825633
0aa2b925,0.3082362270848814
f4bae3c6,0.06128140202699055
92c81866,0.21154704814351305
6f0826b2,0.20404382582152736
d1a14d14,0.19128132942782183
1e13d639,0.5955711025101094
3956b1e1,0.16361423582990658
f2c6d57c,0.06128140202699055
29f80519,0.06128140202699055
04b13fd2,0.1928634086670662
ce36e512,0.6739424348626777
8a4ba4e2,0.3293299617048022
1443cf62,0.20634480007993322
5125c494,0.10818656681611373
604d8035,0.2302379439335544
80866567,0.12853215329028184
9bb623c2,0.2419225921903669
a53a1a30,0.28038043424742104
103e0f7d,0.7116419229371076
cd3a841d,0.1134263927249442
fb6b16a8,0.2005650146341874
89f62393,0.25724258728104554
2c85b2fa,0.3529831238433803
75950669,0.28244565867641835
d84ae194,0.3552301806943472
77bad6f5,0.08481147721124165
2b213b2c,0.7123724852789549
8808e6a9,0.3989430300772613
b5a09122,0.48914454123330764
bf46c410,0.2689632999319878
42cc8a1d,0.6425277059722401
0744ba92,0.34139777465556176
b9996281,0.6102435043324899
471fb833,0.12268705456923706
c449fd13,0.1131014691195795
b059104a,0.19767118456034882
ba61790b,0.08556826234423145
deb5fa7a,0.5468954397443619
71d5d6e4,0.3530872444751788
766c271c,0.3228969380811141
df127511,0.7166539385351804
f7e04556,0.15793730921077043
abe38822,0.3520316575520009
0e3c91a6,0.22620906046083253
efae8f71,0.3512117489776643
31c9f140,0.23498445151562522
aefc81ce,0.12994458205883325
1fea3435,0.09192581854167861
54d47ad8,0.12763956982694685
df80a783,0.5767447318727512
9bc43f7e,0.32232404201453935
3e066076,0.48914454123330764
67bdc946,0.7476723623462047
32234ad9,0.2862112439566496
77b15b7d,0.15028192219282144
2e515d51,0.14549546569337035
37a0837e,0.058342771264238855
3dbfcd14,0.2935190367940663
5fdd715e,0.24185253525670977
1d762b15,0.2640141042686549
9a0373f1,0.08556826234423145
9bf77a71,0.28718563242266104
32e355cf,0.2412725696904559
134cc999,0.5003730665159881
3a44e639,0.4601438196339986
2c90f768,0.17291161715532752
fb23d1c3,0.17653047801236865
a5d3c172,0.4581302839568787
583bd9b9,0.48914454123330764
f5e0b71d,0.5145480758363338
360675d0,0.5798461849608638
cb61f387,0.2672949078489699
017fd805,0.2855399172847667
99e4baf5,0.3680249861950638
56b0c4d1,0.4522956743516817
b5ea45de,0.10363988233185645
e0848af4,0.34946152376550055
811b25fd,0.11914307306895774
33b6da32,0.06128140202699055
62f88039,0.1264022186262396
d010170b,0.3221199255604896
27c58569,0.11914307306895774
847b40a8,0.6154447788173152
aea593cd,0.27640409263118776
0d491a97,0.19956160992383887
a0cf85b8,0.08058289614181613
a7a651a9,0.12107506977046187
8ed9e6f4,0.49788079528697254
91274e51,0.1806491152606112
078baec6,0.2339328363761684
f3db7ee1,0.6292079061104383
5dc80ac6,0.06128140202699055
bb62445d,0.39766038185438
cd883145,0.28472865483748255
35259134,0.19459289371509425
08a82be5,0.2806482183448791
5842c17d,0.7486308790374481
b261977e,0.24273745678566666
8aa5e0d6,0.7066093617258915
45228a20,0.14906327647145629
7f302cb0,0.5905803871283674
9df21469,0.18796302635382173
baf3e801,0.3511862582333584
66b1e1fc,0.24832991742136104
fdfa8de9,0.1453693107197784
cdd8bff0,0.15827917539460395
019ac712,0.06128140202699055
c96353d2,0.1471323738791095
33fd8777,0.11174388473013266
57fda37b,0.08447324528041027
8d4871e5,0.1904986381322356
d8c206b4,0.22585441646356366
50ddf0e6,0.08627719565593787
4540ea89,0.11506794485921976
8e96b9f3,0.3304386222445592
0d4ff378,0.059813714985592126
15a387cc,0.09600711354557867
e5ca4cf8,0.08624666106156322
3b63c0e7,0.11143465352271714
1c895a10,0.12341951471290609
16240ed7,0.17582740764810945
5ccda85d,0.05948048836002154
9c4c7c4f,0.4629446084658957
469142a7,0.2185083084147757
ac1583f1,0.21055776683749278
55c12370,0.3936349214497616
7bc14702,0.15686247663643194
f8b0b255,0.29644244383687296
404a56c8,0.1531835389475178
845c97aa,0.17609346304454668
3250bb4c,0.23961544448405717
f008fa79,0.31474248478250977
814907c9,0.07672555545268434
59c58e14,0.11606461154445206
e0cd7123,0.2338339801644206
592d9dcc,0.7016917012464934
c5d94b7e,0.05961145079021174
e1bebdaa,0.05948048836002154
16d8c2b9,0.06855379932195468
9e150660,0.05978220740394176
efa4a3a1,0.07084149320531723
78c0f1fb,0.23947176621606542
ba1bec4f,0.08051883451288552
dba88b07,0.206871107532523
e57fce7a,0.288176273009633
59005136,0.08131678891843229
b4fb0b1d,0.05403896079115395
f3753b33,0.1772066068325026
966e44f8,0.29713890783527963
25b582b8,0.08908052736787057
65f8d5cb,0.08694544413824928
b3c6d9c9,0.18385359081218078
e05a69dc,0.28238286576683197
686caccf,0.25565724594999434
7aaf6a5d,0.3365880853208301
935b71e8,0.17391053536674372
069b6014,0.05403896079115395
d1234702,0.4496800524791029
031bee81,0.09491654466533053
a1366568,0.43037545192987076
d4d0574c,0.5340489199006473
a11ca9f4,0.2923817079645894
2a617e51,0.21175139352014075
69e0170f,0.2818747879178878
103fe4b6,0.07507613783296574
add5b338,0.3911999573595039
a1c4090f,0.30245185030228794
1a3bbb33,0.08487994149722154
a5387dcc,0.14106467651076793
04e15d15,0.17251262378176643
f5b98da1,0.05961145079021174
8e442787,0.16486981413065152
6fe3a568,0.1348710841460308
b8d43db3,0.3435440385555911
a9eeb58b,0.1455637700828052
b0d6ddf1,0.08305841395289487
1b384b8d,0.21248127273875825
08198e83,0.08392295138185925
cd08ab61,0.2867453326994257
192e84d1,0.32664756701095116
208e734b,0.6909989130777088
d23b1163,0.08935726648742603
81db8dd5,0.1920094111803235
0f9d51be,0.09033285784510749
dc007bc9,0.3645393683269367
e763d0f8,0.17049919992298168
fc307b33,0.1276039681820895
3ee07c70,0.20634130963006048
7ccb064f,0.2598010768238129
a3fc70c1,0.16546689758747907
0163bf88,0.15351279697098064
bf3da248,0.1168351234160023
c832930f,0.05961145079021174
f3fadb05,0.1931512204548338
6d3bab2f,0.35408422225604763
8a0e24c0,0.28630493448717714
7ded5da1,0.07551122627746337
5eeecfe0,0.42970875758988264
0c26d732,0.16607399366570222
7c3d12b2,0.06984158718855489
80746f28,0.22650528746191498
23f11762,0.1475217486877461
5d4b9dc0,0.059813714985592126
5a01d36f,0.39336505675006134
b58f6306,0.08118788479435693
fb48152b,0.08598586775679427
8039aded,0.05403896079115395
57a4f1f7,0.07168222157345777
a7ffa917,0.4591110130702222
4902ccf4,0.20480634648876245
f79ea750,0.7799461352732369
73d5de02,0.0821211956370822
e573d6b3,0.7305644696104834
48b39f36,0.07835846835696782
3bf1d319,0.1671875530497463
577e62c4,0.07741893584143981
e0191a9e,0.09843664467159023
35126bd3,0.3279459887162051
49dd019b,0.08368561816122735
412b3889,0.3840491429847386
c92bee7b,0.21828522130507882
8d34d460,0.25848514193966676
2c6b5b48,0.07926790851796628
a8ece5ba,0.394839742673673
9851c1a7,0.21721454293399362
8d81917c,0.4723443253836944
b10a91bd,0.08226551682486791
10c4a037,0.18648874576346852
50fd68d1,0.33855342952222955
64ac1f09,0.10983689685508334
96331f0c,0.692209671625599
fd66d9ab,0.6799304914187708
a92dc13e,0.07551122627746337
685aebd9,0.05403896079115395
fb81265f,0.1922044795120037
b46f1c70,0.1775812376673125
ce07e87b,0.20578262077916348
3e999bef,0.482516075497997
bb4c2005,0.08032278303527975
a4cffde0,0.2080827598515103
a8d01d7f,0.281826774701909
e4b838ce,0.14074525361055934
c0aa2595,0.2436151176515537
53c81963,0.34438322523259546
0337d5ce,0.42741776694732725
beb282da,0.10938371340827244
00b1b9d0,0.6888742669549648
43a614ab,0.20771597255943144
8c54e2ee,0.37224397814512644
531a6385,0.5302969046169637
9479169f,0.07464915375342522
4c0dc2e5,0.37299904647561993
a3c4e6a2,0.2040920938074695
bd438105,0.28400022625980925
314b0741,0.3957084911483064
967a21bf,0.05403896079115395
b4a353f6,0.08969227939656
5437de8d,0.49145002843042973
45758c2f,0.05946564625059229
09b0e60b,0.0740394915371558
5b14308c,0.10133168313058691
469b03d4,0.1759288830588719
246dc465,0.09001425365448135
3150f57c,0.27611248813149286
c356ef03,0.05403896079115395
47e72d13,0.19858809256472826
32cc7208,0.5660160832156216
7f9a94c2,0.24530062523715263
1d3f4f3f,0.5846021992152873
45c6dfdc,0.35153626227148194
ab9fd1f7,0.25565436950022163
8dba431b,0.21552357538199102
9427514d,0.5770737599169589
0ecfca50,0.27969229762152353
2f7e4496,0.06801869261784688
a242c4dd,0.06415613639835493
391143bd,0.3581591192574729
8b6e89e3,0.33089621433197786
9b831e33,0.20154194025720856
c1a1d786,0.05961145079021174
55a627f6,0.13050365502253103
31e062cf,0.6714987433819607
08e040a4,0.05978220740394176
629a6941,0.1362211891009976
075e85f8,0.1537515230339223
8c18dca5,0.08285702826359734
84fca32c,0.15748861499860595
1676e1fd,0.06750987719858081
818a6f90,0.3648285466354651
32c56bbf,0.10506063585817257
3813e029,0.33278386055277387
01af6573,0.3980274050370336
15ed28c8,0.28357874991351695
fc07daee,0.20917234405105395
075c5198,0.21432401046244828
ce366032,0.09743484158609975
3bfc0ef7,0.383619256403685
91f1565d,0.104009279858146
61fbc204,0.08260992149873238
0f4eb377,0.3924110782373479
3ae452f4,0.6199479345987293
a4c38031,0.19149041255050758
399448e2,0.348188635119635
bfd1e5fa,0.24313451736285552
8d248524,0.08043313344059709
85984185,0.40059476301442587
51f8f102,0.15590756797659225
30a389b9,0.3273154036036908
406a111f,0.10034213337047965
35b4c78a,0.2548983582972133
9a36f893,0.26586471230999353
a86b2b18,0.10955033606317796
3587680c,0.33720801604810674
ef0ea2f8,0.07920918061450832
c701a73b,0.2575902336268878
30cac88d,0.3348359122030929
1a684dec,0.31376262797110693
12511bec,0.20574052952876765
67a3e8b5,0.0969000123054056
ed1bd47a,0.18198175871754016
be049694,0.4393140713346157
feae3a24,0.21561529009099276
509fac54,0.2327827482484308
de905924,0.22356025626534662
8c75a7ef,0.5768994270180506
56370234,0.09277914390369577
05832043,0.09605855887928778
196fa4e4,0.12962480300965032
7a7db25b,0.28388132735808896
ec4fc555,0.10322608679367334
29d83daa,0.0714547426911783
3306d3e5,0.6169019018373838
d14ea638,0.4458595298943673
8663bd91,0.5778977445340843
86f7cd53,0.19841939042472187
037a2f9e,0.10928222975117753
10895fab,0.28907270183611866
b8c46d39,0.49752882252512487
b40a0096,0.07111617676279217
b7558340,0.3413306969617926
f17b0c3c,0.08454765543884332
05fdf4d4,0.16503011628994463
3b48d02d,0.09296718795323637
6d8d66c6,0.22618823934251137
3ec6a070,0.08299022766182174
b42855a1,0.12210273010142939
d8f7ceaa,0.07727014177998373
5a83b6ad,0.23928058087360682
3afd399e,0.6454952261354461
0e085e1a,0.07954540518517703
3316dadb,0.06855379932195468
a24702e2,0.15335865900327603
9979d6ae,0.08163851311658397
f10c5fb7,0.09357158694869741
f967c243,0.1566588665032264
a094dfe5,0.0865823055143263
17a566be,0.15023910732913182
dd4f07d0,0.22803416909980606
8ec1d18e,0.2690584101547054
dd1f0cdf,0.09394777017644497
b3521515,0.06829621759266634
6c9d1efc,0.59299518586217
131ef60f,0.07684040343660357
5044652b,0.6719419580914416
9fa8316f,0.6664877317271374
205b70a2,0.3498804841532155
4e43f263,0.12081249550980673
d6071127,0.14638570670372905
3d5be8c9,0.07928482534246567
049c35a9,0.49013860541333854
a9685833,0.16089686526002872
47f72ace,0.2870678577543066
eac7ec17,0.19764687269526082
4beeb20e,0.08592870564716884
7e62a26b,0.05403896079115395
84903b1f,0.19935674678199772
04287e35,0.3732972716799474
b86fc19c,0.3333851075310118
a4f98f90,0.05403896079115395
7ef0c48a,0.09791718803201342
60acc084,0.08458676472452928
829c3aa6,0.05403896079115395
c5957a4d,0.08986690947281195
4a0f13fe,0.1072332528743381
9ef1f3c9,0.07551122627746337
b40a493e,0.29788449381644355
ab279c6c,0.07651875701981017
fe73556d,0.17122575072468743
006fc943,0.6615205071922003
b7202758,0.1355101113258125
24a1ae90,0.11209753630170173
3c0702cb,0.6913570975793313
cb42a8a7,0.49145002843042973
dc0a1779,0.08707516743229046
d2942a41,0.06380806766335512
fafdf609,0.36564568090391636
5246d2b4,0.2980959393524136
0ba4e604,0.3764547968079702
848cc9bd,0.37348548241682644
5b2142e9,0.315820926531187
e3e70391,0.06487031326972911
626d2cd6,0.5077258071918727
5c883c80,0.23294166575201788
a82ca219,0.17500350959685146
49923f05,0.34789718899901334
e9017eaa,0.14860269270721552
05fab3e2,0.6128450668524734
5dfbdae3,0.32100076564177177
aae029c6,0.6004226316088765
d57acb40,0.1297143298796108
07a7e6be,0.6621722735764561
3792f9c1,0.32025204980157984
3ee9bc2e,0.5950901787204341
b3c52846,0.10191751443562665
d30f4a69,0.4194377686190359
cec7a4bd,0.11220152714542278
ed3b772d,0.14657405053086597
cf994a08,0.6899997982709422
5cb6c049,0.17640825855745573
32e101e3,0.0894836105661681
012d8fd8,0.6931848244755622
aaab7b80,0.7218892789664986
77dbfe60,0.6824617656964941
c1010c6d,0.3451933228642541
cbe3be2e,0.3661675791742847
7ee93c8d,0.16773490425837304
5b9427d3,0.17188295484760815
044df6bc,0.6538203961682758
ddeb5530,0.18761635473341298
15ca67ea,0.0894836105661681
96a88e59,0.7602117842444709
fa54a67d,0.15537664339223473
78048771,0.14987743147033988
c133d192,0.2389240105331426
793b14f2,0.3120115739077063
ca0c7464,0.4139149907837495
1be11956,0.22479080789689915
7d113130,0.15295272800713938
5849e449,0.6150743167009167
3dc3e4f8,0.524820732733219
258f217d,0.1337853996516205
d6b3a67c,0.3952038979361584
5bcf6cd8,0.12406716568149657
26fafe2c,0.26789017960549366
8dfd6a41,0.22000879197104178
1285927f,0.12268186086251218
15344c67,0.1477590883394621
6dd1d9d8,0.4194728409088597
8a310321,0.0894836105661681
ee49989a,0.42905033897423506
8d38e9a5,0.06487031326972911
2773710e,0.17156731383100365
d5c05878,0.26666620405731045
8597195b,0.2827456574853218
83269101,0.30599661755600327
db599143,0.2567362725799851
08991bf9,0.5758940562740014
e9aec07a,0.32735930583474016
b3d668e9,0.6797656437486475
23c2b2cd,0.5746714697420012
df882002,0.10950607072101765
e8c754f7,0.17653047801236865
618388ac,0.09012954282184914
0e738801,0.12897656897516907
12226507,0.3191668531076437
755082cf,0.5421920220413385
8d038f6a,0.1738308199271667
05e816e1,0.23060007777511884
0bf0f4b8,0.19748774863926843
018c1154,0.1638399049697654
38b66a87,0.06487031326972911
8e9dc4f9,0.11404246663678155
6dadb140,0.14422866445962368
e43ac1a0,0.15434355738548589
c1933643,0.1343635359178741
a62de774,0.12494300724528148
e34d9541,0.2697579823392823
c5b412fe,0.08225420027877692
78bfa6a9,0.14798824220343448
bb7b8411,0.295504764712361
0dad8ce0,0.11695915612344444
8f971140,0.18950950187418536
c50ca152,0.221400412268798
b3828db5,0.6223402793911373
fcb47e2b,0.06487031326972911
ecd15314,0.14258708346671972
395e35e1,0.36817033252503273
1978e8a5,0.22078961388654686
6b1f5017,0.705181129077494
0a3a754c,0.2415762972385052
ada50143,0.295133020880872
9a5f8232,0.44713401794595575
77f27026,0.17456722700653948
571ef0f4,0.3907451855099543
8b6d30b2,0.605189842158313
03d5db8f,0.0886984571715757
1f17de40,0.7300744272274224
34cf7464,0.5803835040977408
5f2ba6a1,0.06487031326972911
38b844cb,0.06487031326972911
7fc948cd,0.2616201076841377
6d3fa121,0.22356425968472238
0fb0e13c,0.6922433721038646
a5ab3141,0.16257988000202034
abc6b126,0.06487031326972911
7b0d8976,0.28891556213539465
346aebaa,0.06487031326972911
0c4aa321,0.06487031326972911
9ce8abb3,0.43216099653216133
b0b5d382,0.23563218556723486
89b86cc2,0.16827798135507532
174bbe75,0.06487031326972911
1003b1b3,0.18516328114381608
eba8faaf,0.43036929139018076
d5f4ea27,0.6845594796398282
b4092bfc,0.06487031326972911
fb6999b1,0.4978483523509803
f554639d,0.49154598346310324
ee9ec4aa,0.246863562851979
4ee0e1fc,0.5208186117181861
6013e2cd,0.06487031326972911
b03c1a1c,0.11381802551065433
0556c3b8,0.13500523289141816
765e0fb6,0.17456722700653948
6446fb96,0.4356772034380579
ed60a3ea,0.1556024218650055
c505ef17,0.6190394615903451
1e1952e7,0.23773557049786156
38fed89b,0.6811404241324659
ffa28549,0.1613610077081554
a547ec1c,0.28841064860776466
25c33cf4,0.2921839835885638
1b19ab63,0.5052073775465568
822546bc,0.25754263646537945
8dcb5433,0.1342079867290939
b679280b,0.6346652137553833
a40f45e9,0.3443898808452638
ceccdb50,0.16624165774609068
34e64e88,0.2771706463987613
6863bbc8,0.10191751443562665
880b13ad,0.7109268155690522
b21bcc6a,0.3670316274765865
619ef022,0.2780599639557948
0c1105ed,0.27990958480613326
13cd8455,0.16037023802525735
ce5b0018,0.19049997042554911
f0635a47,0.16413219902242476
18271e21,0.23543025659211755
7a5b7659,0.2600065676441675
9caa0ab8,0.2852004097833969
c72a6cd3,0.41504494313516915
5de03756,0.3489368813621795
55a58926,0.5756562561106559
689a9a99,0.36410572094549365
5b790037,0.43400146585777544
a1ab5834,0.1342079867290939
64da4cbf,0.06487031326972911
f24c5fc9,0.1615269044896166
37819f90,0.07650004221379236
6aa5f8e1,0.19480204732336595
d3fa175a,0.1158421752718014
1cb9f6b8,0.14445798316521063
6c85c171,0.16507152766324681
c275534c,0.1306576674556455
0ee4c3de,0.3695769657818068
b4ec7ca6,0.2884745045159044
486eb592,0.37129935674161807
6a51c12d,0.40915285865036566
15135e58,0.6708764231230953
4495e172,0.19619163197868028
4db16849,0.22095895218681333
c1d6434d,0.18257791886373317
062d7384,0.4126491713059567
00b5303d,0.15943423715677246
7ea51d21,0.5338993051940368
8e2a329e,0.7392170678874004
cd603c5c,0.6619328940627386
8685093e,0.12479007054552185
f1e64960,0.13144724739167546
120d18a9,0.4133671966835334
5f7c168c,0.10041815134929036
34b53d0c,0.2020564776492445
054c06b7,0.2841764235655351
752f5ff1,0.08505387639395776
b3433c4a,0.10888828774397757
a838a3ac,0.521983858000425
b4d02484,0.7048560353837261
e4aba04d,0.28502064639065694
96ad02f8,0.30482637126218376
c9d6ace1,0.23892996455921348
f900cc70,0.3345427969114234
93bb9b2f,0.07650004221379236
4e59e7fa,0.6258847908435698
19d3a268,0.1692142258740591
8f506b39,0.09597460623707221
9941e2c9,0.17493088341766494
1399f441,0.11948374854458146
a807cd06,0.3018311273720616
978e076b,0.22307989718707996
36fc008b,0.4381069140071309
8e825724,0.24513798497241768
39199dfc,0.0894836105661681
87ea0eed,0.15130091910195848
42c05b22,0.1378522014815848
4d2b09f5,0.18545673832804543
cb17811c,0.3810710436930238
487e6bbe,0.2600012114100288
27e51f8d,0.444393211899854
bd3d1c48,0.39978400854775287
903e0a50,0.14251114973641776
a931d4ff,0.12351569837992044
4cd5a8aa,0.12924687964744686
7ba05207,0.3721684170471876
f5fb228f,0.06487031326972911
f1a33ec7,0.16682348670915056
edef901b,0.5206567552266911
9069d261,0.5402881232720269
241af2b1,0.2698449730127616
a782115e,0.07650004221379236
d079f591,0.12367071296356699
ae5b937c,0.5003459548755941
b568bbc7,0.17015259417238457
2df6bc0c,0.14769438723662975
cfd0afbb,0.06487031326972911
7f026072,0.18145844743029654
21858191,0.09578506384201207
2a510054,0.06487031326972911
a457ac65,0.6804374569605207
520dccde,0.16464452513853722
4004f556,0.12802266029391235
da91811e,0.06487031326972911
16004086,0.4893631830168664
d0364374,0.5071896894807091
4a279402,0.10997235958344823
95481666,0.15632605817066325
a0e4869e,0.12585309428524394
a358e3eb,0.4450392548102988
3cc122e4,0.16156360314670004
af4b831b,0.1580611922377993
6a98d696,0.3594273555427354
1d827d55,0.0894836105661681
ad2e7b83,0.5124133073651624
08d3db92,0.22869896764381048
77cc1a7e,0.4973454391067347
473772bb,0.15483958276290827
71057439,0.1574287830590984
553d7f42,0.2820143115079743
e0907151,0.3636523992687706
eb53671f,0.09526701911609228
e36f346b,0.5110375392835615
e5e35a5f,0.43782193759502475
e3a9a645,0.0886984571715757
112a5fef,0.1854067627951641
6d7943dc,0.11220152714542278
2f6241b3,0.3510044213841213
9dd22d6f,0.6318459601014964
e2dc0d84,0.06487031326972911
fbb4737b,0.16556351074304534
ef53bdc4,0.24941466879070365
b1ea6b52,0.1505311684892805
72488c19,0.15136036356535842
f20584dd,0.6135677511290377
08c15659,0.069640941395625
52407601,0.25604817369653166
112846e0,0.36119619699765104
0311c318,0.12394420684636584
1bce2503,0.11605868764595761
816e67ff,0.15903469689108457
028d0864,0.5946941492058992
